"ASV"	"Sample.001"	"Sample.002"	"Sample.003"	"Sample.004"	"Sample.005"	"Sample.006"	"Sample.007"	"Sample.008"	"Sample.009"	"Sample.010"	"Sample.011"	"Sample.012"	"Sample.013"	"Sample.014"	"Sample.015"	"Sample.016"	"Sample.017"	"Sample.018"	"Sample.019"	"Sample.020"	"Sample.021"	"Sample.022"	"Sample.023"	"Sample.024"	"Sample.025"	"Sample.026"	"Sample.027"	"Sample.028"	"Sample.029"	"Sample.030"	"Sample.031"	"Sample.032"	"Sample.033"	"Sample.034"	"Sample.035"	"Sample.036"	"Sample.037"	"Sample.038"	"Sample.039"	"Sample.040"	"Sample.041"	"Sample.042"	"Sample.043"	"Sample.044"	"Sample.045"	"Sample.046"	"Sample.047"	"Sample.048"	"Sample.049"	"Sample.050"	"Sample.051"	"Sample.052"	"Sample.053"	"Sample.054"	"Sample.055"	"Sample.056"	"Sample.057"	"Sample.058"	"Sample.059"	"Sample.060"	"Sample.061"	"Sample.062"	"Sample.063"	"Sample.064"	"Sample.065"	"Sample.066"	"Sample.067"	"Sample.068"	"Sample.069"	"Sample.070"	"Sample.071"	"Sample.072"	"Sample.073"	"Sample.074"	"Sample.075"	"Sample.076"	"Sample.077"	"Sample.078"	"Sample.079"	"Sample.080"	"Sample.081"	"Sample.082"	"Sample.083"	"Sample.084"	"Sample.085"	"Sample.086"	"Sample.090"	"Sample.091"	"NCBIname"	"percentmatch"	"evalue"	"length"	"species"	"taxongroup"	"commonname"
"f694b98172bda94b3564a9f55035998c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2580283387|gb|OP057106.2|"	99.379	7.79e-75	161	"Urophycis chuss"	"bony fishes"	"red hake"
"d03e14a28c527124efe5f7ba00ede9ed"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1337992878|gb|MG570423.1|"	98.765	1.02e-73	162	"Catostomus commersonii"	"bony fishes"	"white sucker"
"c51b48ba58bb935c5637bc1fe402639e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468251|gb|OP057013.1|"	99.387	6.12e-76	163	"Brevoortia patronus"	"bony fishes"	"Gulf menhaden"
"3f2bab3698df3da0d89d970298e20fb3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2580283387|gb|OP057106.2|"	99.379	7.79e-75	161	"Urophycis chuss"	"bony fishes"	"red hake"
"008c9562a08a7b2c77ee00b2cf6cd91c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	98.773	2.85e-74	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"477e54a16e31e9d3a272e0d2b77d32b0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2580283387|gb|OP057106.2|"	99.379	7.79e-75	161	"Urophycis chuss"	"bony fishes"	"red hake"
"67870c0dacb1f3c6e2aafc43676535b6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2669	0	0	0	0	0	0	0	0	0	0	"gi|1129799476|gb|KX686098.1|"	99.367	3.54e-73	158	"Fundulus heteroclitus"	"bony fishes"	"mummichog"
"36b507cc2afb6d96e118d66719082da7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1646	0	0	0	0	0	0	0	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799476|gb|KX686098.1|"	99.367	3.54e-73	158	"Fundulus heteroclitus"	"bony fishes"	"mummichog"
"7fc774d79ebc61b726f5f8ae730d2cda"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	98.773	2.85e-74	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"38f1cf6e0a264f204ff89f89dcb823d0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2580283387|gb|OP057106.2|"	99.379	7.79e-75	161	"Urophycis chuss"	"bony fishes"	"red hake"
"3653fdcf7a4de5fb7071dd10f33eeda3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2663	0	0	0	0	0	0	0	"gi|1825511880|gb|MT103910.1|"	99.371	9.92e-74	159	"Eumesogrammus praecisus"	"bony fishes"	"fourline snakeblenny"
"86d44d9dc43afc73cad03ca0ede193e5"	0	0	0	2659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2329468251|gb|OP057013.1|"	99.387	6.12e-76	163	"Brevoortia patronus"	"bony fishes"	"Gulf menhaden"
"e26df4e885507a2e6b51fa717ec86da9"	0	0	0	0	0	951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	100	1.7e-76	161	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"e30074122a5c472411b00d7768b4b45d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1517363219|gb|MH538898.1|"	99.371	9.92e-74	159	"Menidia menidia"	"bony fishes"	"Atlantic silverside"
"c4d415095e19cb5b6378d6822d735c43"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	0	539	0	0	0	0	0	409	0	0	0	505	0	378	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"06678764bb9dffcfa8b02d92396c2497"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2144	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1833333236|gb|MT084805.1|"	100	2.74e-74	157	"Ondatra zibethicus"	"rodents"	"muskrat"
"63e0e6ac6c35f63530d5962123fa1853"	0	0	0	2624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"4175ee309d5c37a38cc911b47f69c427"	0	0	0	0	0	42	181	122	0	0	0	0	0	0	0	0	0	0	67	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	474	0	513	69	0	0	"gi|1799624616|gb|MN122931.1|"	99.383	2.18e-75	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"89c890c5dcdb91ba7557d8438e5fab50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"12cfa31486d8e317a0b665b533b50e32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	0	0	0	0	977	0	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1517363219|gb|MH538898.1|"	99.371	9.92e-74	159	"Menidia menidia"	"bony fishes"	"Atlantic silverside"
"34d633159a8173aaa99075db879d04eb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"780ac37dd48499b9a8e101204bb26121"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	0	1221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799476|gb|KX686098.1|"	99.367	3.54e-73	158	"Fundulus heteroclitus"	"bony fishes"	"mummichog"
"655be6f2fda006d91b84f8c4b549d8f0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2602	0	0	0	0	0	0	0	"gi|1825511880|gb|MT103910.1|"	99.371	9.92e-74	159	"Eumesogrammus praecisus"	"bony fishes"	"fourline snakeblenny"
"f67b0af070381fc13032a8aef82a2d10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2597	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"e53d18ea5ac1a72b4a2039e2a8229833"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1610104003|gb|MH301080.1|"	99.375	2.78e-74	160	"Perca flavescens"	"bony fishes"	"yellow perch"
"159a09c6968e2195b6ab448c973fdeb5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2590	0	0	0	"gi|1799624616|gb|MN122931.1|"	99.383	2.18e-75	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"d2d1400e77fc98c2ff8636bac24c3fe1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1280	0	0	0	0	0	0	0	0	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1337992878|gb|MG570423.1|"	98.765	1.02e-73	162	"Catostomus commersonii"	"bony fishes"	"white sucker"
"97ce6a817cce1d51013e5dc73f4c46cf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581	0	0	0	0	0	0	0	"gi|1825511880|gb|MT103910.1|"	99.371	9.92e-74	159	"Eumesogrammus praecisus"	"bony fishes"	"fourline snakeblenny"
"b1d8c6bdbe352b7d22d9491f837fcd47"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	195	154	0	0	0	0	0	0	0	0	0	0	201	414	104	0	0	171	112	0	0	138	49	60	175	0	143	73	176	110	0	0	0	0	0	0	0	50	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"06238b76f97648a6f57e90a1cf03a830"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	312	0	0	0	0	0	885	0	0	0	310	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"e302e7addcd44c9616dc1a772a88a3d3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1799624616|gb|MN122931.1|"	99.383	2.18e-75	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"d9a2e5182a0e3c1cf8a32a9b86942402"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"d9f27c1e71de158e652178130bf53212"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2580283387|gb|OP057106.2|"	99.379	7.79e-75	161	"Urophycis chuss"	"bony fishes"	"red hake"
"8d19835b05080423d621821bfab7c2ae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1610104003|gb|MH301080.1|"	99.375	2.78e-74	160	"Perca flavescens"	"bony fishes"	"yellow perch"
"248f9998c8c533d8cddc8e93e0d8f65a"	0	0	0	0	0	51	280	151	0	0	0	0	0	0	0	0	0	0	92	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	794	0	470	0	0	0	"gi|1799624616|gb|MN122931.1|"	99.383	2.18e-75	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"c0128fab487a9ed264c1d702586af9f5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	100	2.15e-75	159	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"10054f5cb148123c70c6a46fe6a07b25"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|597440310|gb|KJ564214.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"9daaaf4e5c51cc487b1e9a31c83eb38a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1617	0	0	0	0	928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1337992878|gb|MG570423.1|"	100	1.69e-76	161	"Catostomus commersonii"	"bony fishes"	"white sucker"
"8f4f134d30dce067da311ed5919e1492"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093	0	0	0	0	0	0	0	0	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1337992878|gb|MG570423.1|"	98.765	1.02e-73	162	"Catostomus commersonii"	"bony fishes"	"white sucker"
"3ec769104216cf6e511093362e448c8f"	0	213	0	0	203	0	0	0	251	0	0	0	0	0	154	467	0	0	453	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"2f933bf271cb60e2323de62dc8a19bca"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"d66f9e038ddd0585ce7af1c43c6a319a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	0	570	0	0	0	0	0	321	0	0	0	402	0	423	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"c81400dae6fd8c91183b7326eb05b246"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1835	0	0	0	0	0	0	0	0	0	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"a67934ef2e36b3ac669a32807df67636"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"00790e50d66d2c22992db07dbe647a98"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2513	0	0	0	0	0	"gi|2018537164|gb|MW818325.1|"	100	4.69e-77	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"b26b3d56c07f3e49d31720c1c7ea1985"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	165	117	0	0	0	0	0	0	0	0	0	0	183	89	79	0	0	220	140	0	0	166	174	46	227	0	182	154	151	198	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
"e9e47deed34da78898f2a3c0da719f64"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|2309725953|gb|OP537865.1|"	99.371	9.92e-74	159	"Anguilla rostrata"	"bony fishes"	"American eel"
"0b387d707a9ef5e77022cdf28507db0c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2480	0	0	0	0	0	"gi|1799624616|gb|MN122931.1|"	99.383	2.18e-75	162	"Clupea harengus"	"bony fishes"	"Atlantic herring"
"875f5362096e84424bbde31d5368a484"	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	"gi|1129799464|gb|KX686086.1|"	99.387	6.12e-76	163	"Brevoortia tyrannus"	"bony fishes"	"Atlantic menhaden"
"df7dd34fff0148516ab7fb00e7dacab1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2465	0	0	0	0	0	0	0	0	0	0	0	0	0	"gi|821091582|gb|KP644368.1|"	99.375	2.78e-74	160	"Microgadus tomcod"	"bony fishes"	"Atlantic tomcod"
